,verified_reviews,feedback
29,Just like the other one,1
30,Still learning all the capabilities...but so far pretty pretty pretty good,1
31,I like it,1
32,"She works well. Needs a learning command  for unique, owners and users like. Alexa “learn” Tasha’s birthday.  Or Alexa “learn” my definition of Fine. Etc. other than that she is great",1
33,The speakers sound pretty good for being so small and setup is pretty easy.  I bought two and the reason I only rate it a 3 is I have followed the instructions for synching music to both units.  I know I've done it correctly but they won't sync.  That was my primary motivation for purchasing multiple units.,1
34,This device is awesome!,1
35,I bought this to compare the speaker quality to our first generation speaker and i like the sound better.  I will ship this to my daughter though because I like the fact that my first generation has a chargeable base that we bought which keeps it more mobile and she needs a better sound than what she has now.,1
36,"Love my Echo. Still learning all the things it will do. Wasn’t able to follow instructions included in the package, but found a great one on U-Tube.",1
37,Speaker is better than 1st generation Echo,1
38,"This thing is way cool!  You should get one.  If you want to be cool, that is.",1
39,"This is my first digital assistant so I'm giving this a good review. Speaker is really good for the cheap price on Prime day. Fun to play with and can be used as an alarm clock (That's what I was going to get in the first place, but I ended up with Echo). If you haven't had a go with one then definitely try it!What I like best is the number of other devices that it can connect with. My purchase came with a Smart Plug for $10 which I connect my lamp to. Alexa, turn of the lights!",1
40,My husband likes being able to use it to listen to music.  I wish we knew all it's capabilities,1
41,"My Android would not allow Alexa to connect. Fortunately, my sister was here with her Apple cell. After an hour+ tech support fixed the glitches. We are up and running.",1
42,So far so good,1
43,Tried to play certain broadway shows like Camelot and it gives ne the group Camelot.,1
44,Great,1
45,Very satisfied with the Echo. Alexa now controls the lights in my family room and my wife can listen to Jimmy Buffet by just asking Alexa.,1
47,Love my Echo. Still learning how every thing works but having tons of fun.,1
48,I love you so much,1
49,No different than Apple. To play a specific list of music you must have an Amazon of Spotify “plus/prime/etc” account.  So you must pay to play “your” music.  3 stars for that reason.  Everything else is 👍🏻 .,1
50,"Excelente, lo unico es que no esta en español.",1
51,"I'm still learning how to use it, but so far my Echo is great! The sound is actually much better than I was expecting.",1
52,Works as you’d expect and then some. Also good sound quality considering price (70.00 on sale) and features.,1
53,The sound from this Echo 2nd Generation is phenomenal!  Not to mention that I just love Alexa!  She is very helpful.,1
54,like google better,1
55,Just had to have it and now lets play and learn how to get the most out of it.,1
56,Works as advertised. Very easy to setup. Still learning what this can do.,1
57,Great sound and easy to set up.,1
58,"Love Alexa, bought others for friends",1
59,Love the echo I purchased it for company for my husband he is 83 and Alexa is great all he has to do is say her name and she tells him a joke and plays his favorite songs,1
60,😍,1
61,Love being able to listen to music easily. Still learning all the features available,1
62,"Did t really know what I could use this device for. Used it for a few things, but need an overview",1
63,Love this just wish it had a built in hub,1
64,I use it primarily to play music.  It works wonderfully!  Still getting used to some of the many things it will do.  Amazon has sent several tips since I got it. Thanks for all your help!,1
65,How easy if was to set up.,1
66,Fast response which was amazing.  Clear concise answers and sound quality is fantastic.  I am still getting used to Alexia and have not usde Echo to its full extent.,1
67,You’re all I need...na na nana!,1
68,Does everything as expected and more.,1
69,"I love my Echo!  Works just like they said it would. I don't have a &#34;smart&#34; home, so I cannot speak about that function, but everything else about it is good.",1
70,Great sound in a small package—easy to set up and use; fun to own.,1
71,Works and sounds great.,1
72,The sound is amazing and many collections of all music,1
73,Setting up,1
74,She doesn’t always listen,1
75,It’s awesome,1
76,"I bought this because it can control fios television. It works well. I’m hoping over time it will do more to control fios. Then I discovered all the other things Alexa can do. Play music you ask for. Great sound from Alexa. Play games. Play radio stations. Play old time radio programs like the Long Ranger. Alexa has many “apps” you can add to her abilities. The other day I played Madlibs. Great fun. Also Alexa can control household appliances. I just purchased Alexa compatible power strips to control lighting, fans and TV components. I’m looking forward to implementing this controll. You can also add other Alexa components to have chosen music to play in all rooms where the components are located.",1
77,The speaker has excellent sound and works perfectly!,1
78,I LIKE IT ALL,1
79,I love it. It does everything,1
80,I was a little nervous when I received my new Echo as I'm not really Tech savvy. I found it a bit intimidating at first but it didn't take me to long to figure it out!! I'm very happy with my purchase and now thinking of adding an echo spot!!!,1
81,I like it and still learning how to use it.,1
82,Great technology!! Can't believe the speaker volume and quality is so wonderful. Wish I had bought another one!,1
83,"I purchased an echo dot for my husband for Fathers Day.  He uses it constantly and after hearing the quality of sound of the Echo (2nd Generation), It was a no-brainer.  Best gift ever!",1
84,Works fine!!,1
85, ,1
86,Clear music,1
87,"Fun to use, good sound quality",1
88,The echo works well. I was able to sync it with my other Amazon music devices.,1
89,"Works great, but I don't think Amazon should charge another cent for unlimited music when you 1) Have Prime AND 2) Buy an Echo.",1
90,Already had an Echo Dot. The Echo is even better with fuller sound. Also during setup it now lets phone calls to be made to my contact list which is great!,1
91,The speaker sounds really good,1
92,Good sound works well,1
93,Love it and Alexa. I am not very savvy but support was very helpful and patient.,1
94,"Love it! I was thinking about getting one and when the prime day discount was offered, I could not pass it up! It's fun to ask Alexa to play any song or group and she comes up with a playlist from Amazon Prime Music. You can also connect your iPhone with bluetooth and play music with Pandora or YouTube videos using Alexa as a speaker. I've been having fun asking Alexa different types of questions or for information like weather, news or even the time in other countries. The only downside is if you have limited data on your wifi plan, because Alexa uses burns it up when playing music.",1
95,"We like it all so far, but have a lot to try out yet.",1
96,Love it - am using it strictly for music now and it's great!,1
97,"Love the Echo !!! I love the size, material and speaker quality. I have it hooked up to one light easily and will work on additional lights and thermostat. Next is Echo Dot for bedroom. There is a lot more to do with Echo that you think. Traffic, Weather, Trivia, etc.",1
98,Love it!,1
99,The entire family loves Alexa Echo. She’s now a part of this family.,1
100,"Great fun getting to know all the functions of this product.  WOW -- family fun and homework help.  Talking with other grandchildren,who also have an Echo, is a HUGE bonus.  Can't wait to learn more and more and more",1
101,Love it!,1
102,"awesome thing, love Alexa",1
103,It worked exactly as expected and the speaker has great sound. It is perfect for my classroom!,1
104,"LOVE, LOVE this new little gadget.  Has  made our lives so much easier.  it's like having our own personal secretary living here in the home.  We hardly need our CD's anymore, since ALEXA plays everything we need.  Going to get the Alexa DOTS soon for more rooms.  Thanks!!",1
105,The speaker is of surprising quality. Happy with the purchase.,1
106,Very easy to set up. Works wonderful and I love it!!,1
107,I'm really impressed with the sound quality when playing music from this device.  The bass sounds almost like it's coming from a bigger speaker so props to Amazon.,1
108,"It’s still a great product.But the sound quality does seem worse.Don’t get me wrong. You definitely get used to it within an hour. But it definitely feels like echo gen 1 sound quality was better.Besides that , it’s great.With the addition of being able to play Just over Bluetooth with no WiFi, it’s even better.",1
109,The outlet does not work with it. Was disappointed in that.,1
110,"Great device, responsive and helpful",1
112,"i liked the sound . what is troubling is that I paid extra money to have access to a million more songs. Sometimes it doesn't work. Ex. Alexa play Italian songs&#34; .don't have or don&#34; t understand. or play the opera Tosca, response &#34;sorry I don&#34;t have that.",1
113,Easy to set up and use. Too bad it has to be plugged in. Would be nice to take it outside and operate on battery and recharged.,1
114,Still learning all the ways to use it.  It is a real hit with my grandkids who ask it to play music and then dance to it.  (5 and 7 yrs).  Very cute.,1
115,"4.5 out of 5 Stars. I generally like this product. Its great at doing what you ask of it like playing music, setting timers, and making calls. Reason why I didn't rate it 5 out of 5 is that sometimes the connection dies and my Echo stops playing music and shows a red ring. Seems to be a connection issue. Overall, great product.",1
116,"Works great, upgraded from echo dot to full size echo, couldn’t be happier!",1
117,It's Alexa.... what else can you say,1
118,Upgraded from my lilttle echo dot. Happy with sound,1
119,"Excellent product, set up with ease as well.",1
120,I've had the first gen Echo since it first came out and it has worked well for me. I purchased the 2nd gen during Prime Day and so far I'm happy. It seems to have an improved speaker which provides enhanced sound for music and such.,1
121,I love my Echo smart speaker.  I love the volume and clarity.  It was easy to set up.  ITs a wonderful gift for any age.,1
122,wonderful product and fast delivery!,1
123,Initially harder to set up called tech wasn’t that knowledgeable now working great.,1
124,It was very easy to set up and my family love it’s!,1
125,Has great sound and is very responsive my voice and commands.,1
126,How did I live this long without the Echo . You get to enjoy any music style  just my asking Alexa . Going to up-greade to the wireless . Love the Echo . Love you too Alexa .,1
127,Very cool product. Speaker sounds good with my Spotify blasting through it.,1
128,Having so much fun with Alexa. Love being able to listen to music when I’m across the room or busy doing something else.,1
129,"So far it seems to be a very nice item. It picks up on my voice and understands me without any problems. The other day I asked it to turn down the music from the next room and it heard me just fine. I've only used it to listen to music and check the weather, but it has done both of those things very well.",1
130,Love our echo,1
131,"I love it,she is very helpful. I use her for remembering things and sleep. You can ask her just about anything. I have only had her for about a week so still learning her.",1
132,"It's better than the 1st gen in every way except for one.  I really miss the ring at the top for volume control.  It was quicker and easier to just grab the top and twist without having to look at the buttons and find the &#34;-&#34; one and press it a few times.  I also wish the bass was a bit better.  All in all, it's a great device and I'm happy with it.",1
133,I love having an Alexa!,1
134,So far I like it 🤓,1
135,I am thoroughly enjoying my Ecoo!  Love to have it read my audiobook to me while in the office and then I can simply open the audiobook on my kindle to continue it when elsewhere. Wonderful for listening to music when not in the mood for a book. Great for setting reminders for myself too and so much more.,1
136,Still love it,1
137,Love it,1
138,"I love the sound quality of this unit, it is a very clear sound.",1
139,I just this for listening to talk radio in the morning and turning lights on and off etc. The system does an excellent job as a full house sound system streaming Sirius.,1
140,"I have had for only a week, so I am still learning all that Alexa can do.  It is a learning process.  I love the music I can call up any time.  I listen to podcasts and radio stations.  I have just started keeping shopping lists and grocery lists, which I love.  I don’t have to search for paper and pencil.  Getting time and temperature are great, do not have to wait for weather reports.  The sound is good.  I am not fussy about woofers, tweeters, base , etc.  the Echo is fine for me.  This afternoon I am going to try “dropping in”.on my son when he gets home.  Going to surprise him.",1
142,"Great sound quality, great features, great product. Multi room music is very cool.",1
143,Cool,1
144,Everyone should have an Echo or two or three or more. I bought my Echo through QVC.,1
145,it's annoying that everything they show Alexa as being able to do has to be downloaded. You spend so  much time trying to figure out how to phrase it for the machine that you may as well just look it up yourself,1
146,I have had Alexa since the beginning.  I accidentally spilled water on her and have replaced it with the 2nd generation.  I decided I couldn't be without an Echo.  Setup was easy and had it working within minutes.,1
147,"I like being able to tell Alexia the music I want to hear, but sometimes she has trouble finding the song if I am not very specific about the title.",1
148,I like the looks better than the original echo.  I moved my old echo to the basement family room. Nice sound.,1
149,The Echo is wonderful but I'm still learning how to use it. Music requests are somewhat limited.,1
150,"Doesn't know half the things asked. Can't recognize my sprinkler wifi controller, even though product details says it is compatible. Can't program or change my wifi thermostat settings and its matched up on same wifi router. Just a handy music player. That's if you have Amazon Music.",1
151,Love it,1
152,awesome.understands my kids,1
153,We were pleasantly surprised at the sound quality and the many features. How nice to easily hear a particular artist or hear our books just by a simple command. Looking forward to exploring other options with this device.,1
154,Met and exceeded my expectations. Easy set up and is really quick in responses.,1
155,"I like the fact that I can get any kind of music from Prime that I want on request from Alexa. I liked the informative photo little pamphlet but wish it included how to connect your TV etc. to the commands from Alexa. BUT, I really love having the music.",1
156,"i have not found a way to access my echo thorough my prime account.  I think it should be part of the top line with video, music, etc.  I also think the setup app where i define, for example music i like, is not well integrated into echo.  I have tried to ask for my playlist and echo is not sure even though i set up play list in my settings.  I also do not like the fact that my words have to be exact match of my playlist names, which i can never remember.I like the ready nature of echo to respond to most any queries.",1
157,This is great item and just added audible books which makes it even better. Thank you!,1
158,"During Prime Day this 2nd gen Echo was on sale so I couldn't resist! This was the beginning to my smart home set up and I couldn't be happier to say that Alexa has done an amazing job connecting to all of my ""smart"" devices. Thanks to her, I can control my lights, smart plugs, TV, etc. I had no trouble connecting the Echo to my WiFi and my phone. The app works perfectly fine and it let's you add skills, routines, smart devices, timers, and so much more! Sound quality is good enough for me, since I am not an audiophile. Alexa can hear my voice even when watching movies at a high volume. Design is great and modern, it will definitely add a nice touch to your home and you can change the covers if you'd like as there are more for sale. Overall, this is a great addition to my home and enables so many possibilities. If you haven't yet, be sure to add Alexa to your home!",1
159,Versatile and fun !!!,1
160,Works great! Killer speaker! My wife and son love it.,1
161,We regret waiting so long to purchase this item. We are both surprised and pleased with the sound quality.,1
163,so far love it working on getting more things set up love the grocery list app,1
164,"It performs pretty much as expected, but I am very disappointed it will not provide me with the terminology I need to play various kinds of music without subscribing to the Amazon music service.  I understand my music choices may be limited, but without knowing HOW TO ASK, I cannot access the music that is provided free along with my Echo purchase.  Do you have a chart showing the language I need to use?",1
165,Easy to set up.,1
166,I like the product except that the speakers are not the high quality I expected,1
167,A great investment. Alexa has helped me out and made me laugh.,1
168,Yet another Exho for our home and love them all!!!,1
169,"I love it, I can plan any gender of music from big band to jazz, not easy to find on local radio. Sound is good and I can stop it with a voice command if I get a phone call.",1
170,Good Value,1
171,Super easy set up and am loving our new Echo!,1
172,Whats not to like about this speaker.  Just ask Alexa,1
173,BEST father's day gift. Dad joked to my mom that Alexa will be the one listening to all of his (repeated) stories going forward.,1
174,Great addition to our breakfast room kitchen.  Tunes and information instantly available.  Slowly learning more features.,1
175,Sound quality,1
177,Entertainment,1
178,Very good quality,1
179,Works great sounds great does not miss a beat wish it had a battery for better portability,1
180,Loved it till someone stoled it. Can't afford to replace it yet but I am going too.,1
181,Alexa rocks,1
182,"Got this as a gift and love it. I never would have bought one for myself, but now that I have it.... Allows me to play music on it from my amozon prime music ; that's worth it in and of itself.  Also, gives new's briefs and tells jokes.",1
183, ,1
184,"My mom bought a few Echo Dots and repeated ask me to take one of hers because it was so great. I told her “no” for two days. When she made me take it, 6 hours later I could not live my life without it!  It’s that amazing, so now we have four large speakers and only the small Echo Dot, that I will be returning to her. I say if you’re going to order an Alexa speaker, go big and get the Echo, otherwise tou’ll Be returning the two Echo Dots you couldn’t live without.",1
185,Love it!! Great product!!!,1
186,Easy set up very user friendly,1
188,I don't think the &#34;2nd gen&#34; sounds as good as the 1st.  But it does have an aux out... so you could add an external speaker.  But if you are going to do that why wouldn't you just get a dot?  2nd issue is (which isn't unique to this unit but I don't understand why I can't override the default that prevents you from playing a blue tooth speaker while playing through a &#34;group&#34;.  I get there is a delay when using a BT speaker.  But if the other units are not where they can be heard then I should be able to play as a group while using the BT speaker.,1
189,Everything,1
190,I like the interaction of asking questions. I don’t like that I can’t ask her to setup schedule of off and on of connected lamp.,1
191,Supberb sound! Definitely worth the extra money if you listen to lots of music.,1
192,I really love my amazon echo. I think the sound quality is great and we have a lot of fun with it. It is really handy for music and to get updates on the weather and sports!,1
193,Love it!  So do the grandkids!!,1
194,"So far it has worked well. Not always intuitive as to how to link different devices, or ""skills"", but getting the hang of it.",1
195,Works as advertised,1
196,I love it!,1
197,"Love my new addition to the house! Speaker quality is great and over all we love our Alexa. My only two ( not complaints, more suggestions for the future series) would be better communication ability. Example: For our smart lights in the house. Unless we specify kitchen Light 1 or kitchen Light 2 prior to the command she either won’t respond or says she doesn’t recognize. It may be me, but I want my Alexa to respond when I say thank you afterwards. I have to repeat Alexa thank you and there are times she won’t respond to me, but will my husband. I know it sounds odd. We laugh about it, but maybe it’s a Southern thing but I want my Alexa to have manners too.",1
198,"Like everything about it. The music, the trivia games, the weather.",1
199,As described and received on time.  Do not like automatic enrolment into music.,1
200,A great device,1
201,I owned an echo for overa year but the new lacks the easy way to increase or decrease volume without telling it to increase or decrease volume which is hard to do for my wife since English is her second language she was born in korea. But the sound from the echo is superb. So we’ll keep it..,1
202,Love this!  Have it in the kitchen and works well!,1
203,Very nice!  I'm impressed - wish she had more to say though.,1
204,Love the product. Nice to have easy access to so much info!!!,1
206,We are still discovering all that the Echo can do.,1
207,Amazing paroduct,1
208,Good hearing range and sound quality. It was a bit complicated to set up and she doesn't quite understand me a lot even when I am speaking slowly and clearly but I love the flash briefing feature and interfacing with my abode home security system.,1
209,speaker sounds good,1
210,Absolutely love!!,1
211,The best part of this product is you can control the thermostat and lights for your house.  There isn’t anything I dislike.,1
212,We're thoroughly enjoying our Amazon Echo. Installation was easy using the Alexa app. I purchased 2 Kasa smart plugs to control our living room lights. Installation again was easy using the Kasa app. They sinqued right up with the Echo. We're enjoying playing music with the Echo and the sound quality is awesome. We've added a Kasa smart bulb for our kitchen. Setup was seamless. We're looking forward to adding more automation to our home.,1
213,Home entertainment,1
214,"Very cool product. Easy to setup, fun to use and sound quality is much better than I anticipated.",1
215,"Love these,  great sound... easy to connect and use...",1
216,"Doesn't work with my fairly new smart TV, but that's mainly the TV manufacturers(LG) fault due to not supporting anything older than TVs from this year. My smart locks also need an additional piece of equipment in order to connect as well. Speakers sound great and works very well.",1
217,Great sound from a little speaker,1
218,We enjoy it,1
219, ,1
220,Cool,1
221,"Good quality, great sound quality",1
222,Works perfectly,1
223,"Great product. Sometimes Alexa does not understand some commands for my Fire TV. All in all, this is a fabulous speaker.",1
224,Love my Echo great sound very smart!,1
225,Sure did !! Love it !!,1
226,plays great,1
227,Works absolutely great,1
228,Very amazing product. Great sound quality.,1
229,Best thing I've invested in in a while thank you so much 😁😁😁😁,1
230,"I am extremely impressed with this item. Bought it from the &#34;warehouse&#34; or &#34;outlet&#34; with a &#34;minor imperfection. Can't tell it even has one. works great. Didn't come in packaging, but it was sealed up and had no damage and wasn't missing anything. I like the sound quality, I see some knock it. It's not a BOSE but it's more than great for our family. Easy to use, minor learning curve as it learns your voice. It integrates seamlessly with my other amazon services.Can't wait to get for my classroom too! It's a lot of fun even just as a speaker, let alone what I plan to do with it.",1
231,"I love my Echo show!  and now i have this in my bedroom and it's wonderful!, music, info, sleeping sounds!",1
232,"Awesome life changer! Seriously, I am able to start my morning with Alexa, by having her &#34;wake&#34;me up with  her alarm and then playing me some music. She has gotten used to my voice, that I can be in another room and she will &#34;listen&#34; to what I say. I love both my echos!!! Don't hesitate, get one and for the price, the speaker is unbelievable. I am buying the cordless holder, so I can take the echo anywhere. Love my purchase and love alexa!!!!",1
234,I like everything about it !!!,1
235,Liked 100%,1
236,Never had ANY issue with buying use electronics as long as I get the GOOD or LIKE NEW. Just read the comment to see why it is used.,1
237,Our family really loves this new Echo,1
238,bought for my wife she loves it,1
239,Fun just got it today now my I pod will go in my car and I will use this is the house.,1
240,Like it to do more,1
241,"This is our third echo. Worth every penny. It's like having 3 household employees for a small flat rate. We keep them in the bedrooms and the living room. We can drop-in and use them as an intercom, listen to music, answer quick questions, alarms to wake up for school, etc.",1
242,Listen music and set timer,1
243,I received the echo in perfect condition. The device was easy to set up and responds quickly and without any issues. Alexa is a great addition to our family!,1
244,Good sound. Like it for music and scheduling. Like that i can get random thoughts recorded while I think about them. The jokes are cute!,1
245,Purchased this for myself and am just beginning to learn all that it can do.  So far am very pleased and amazed at the different actions it can perform.  Am enjoying it and looking forward to learning more about other options it provides.,1
246,"This echo is just as great as my others, even though it is smaller.",1
247,Funny how you buy something just because it looks fun and it winds up being a totally useful part of your home!!!  Loving it!!,1
248,"I bought this to replace a &#34;Dot&#34; in my living room. Speaker is slightly better. It hears me better over the TV. Unfortunately, it doesn't understand or respond to my requests as well as the Dot. I frequently have to request 2 or 3 times to get it to do what I want. The Dot usually does exactly what I want on the first request. I don't consider it an upgrade.",1
249,"I have had all good experience, so far with the second generation Echo. There are so many more things to learn, but I have not had the time yet. Right now, I am mostly enjoying the music, weather updates, using the alarm feature, and her personality. I have also purchased some mini smart socket yes. I am very excited to begin using them",1
250,"I’m having trouble connecting my tv to it, but I’m not exactly tech smart. I’m sure one of my grandsons will figure it out for me. So far I’ve been using it mostly for music.",1
251,Simply love my Echo. I hardly watch any TV at all anymore. I'm too busy listening to music. Speaker is pretty goo for its size. All the fun skills really make the echo fun for my whole family.,1
252,Enjoyed entire echo experience,1
253,Easy to set up.,1
254,"The Echo is an amazing device.  Many times it seems very intuitive.  But at other times I ask for something that seems clear and simple and get no result.  Installation was fairly straightforward, but I messed up several times simply because I thought a step was complete when it wasn't.  This actually made me lose ground until I figured that out.  My advice is to be patient; the app will let you know when you can move on to the next step.My biggest issue of the moment is that we have several Echo devices in our home and I would like to use them as intercoms (which I am told can be done).  However, I can't make any of the Echos aware of the others existence.  When I ask Alexa how to do this she answers about instructions how to change her name.  I know this is likely my fault, but I would think the designers would anticipate this and make it easier to find the needed instructions.  A small deal for many device savvy people, but a challenge for me.",1
255,We are loving Ours very much,1
256,"I have the original Alexa and the Tap and so far the 2nd generation is the best. I'm happy to see they are making improvements with each new one.It would be great to have updates to our little A.I.'s, I think it would help out a lot with the bugs in it. All in all I am very happy with her and I can now play music throughout the whole house and adjust the bass and treble. Thank you",1
257,"Very pleased with the Echo 2nd Generation. It is so nice to have Alexa available for music, weather, news, and probably a lot more we haven’t discovered.",1
258,"I am pleasantly surprised by the sound quality of the Echo. If you are a big fan of deep bass, this might not be sufficient for you though. The potential to control your home is an option I will explore more as I evolve my home into a ""smart home"". The voice recognition is very impressive. It is stylish and fun. I have no regrets with this purchase. It is great for technically changes people. Ask it to play a song or a movie and it responds instantly. If you have an elderly loved one, this would be a great gift. Once connected to wifi, it is very simple to use.  If you want unlimited music control, be sure to have amazon prime or premium spotify and you will be blown away with your personal dj! You can even have conversations with the echo. I am not embarrassed to say, that echo has made me laugh a couple times when I ask it to tell me a joke. It tells me where my packages are since I am an amazon prime addict, it comes in extremely  handy!",1
259,Easy to setup. Love all the things she does.,1
260,Have Alexa throughout the house----the future has arrived!,1
261,"I already have an Alexa and with Amazon find today I could not resist getting an echo also. It is the best thing I ever did, I use them on each side of the house! And couldn't be happier!",1
262,Arrived as expected.,1
263,"Bought this a few weeks ago -  everything about this product is excellent !!!!! Don't forget to buy a charger when ordering, it's a must have to take outside by the pool and not have to worry about hiring an electrician to put in outlets all over the yard.",1
264,Terrific,1
